node_id,cluster_id
0,350
391,350
1945,350
1698,350
411,0
1873,0
10,383
868,0
1439,0
826,0
11,0
1962,0
1585,0
456,0
1668,0
1791,0
1257,0
510,0
1628,0
573,0
2005,0
119,0
1618,0
277,0
1429,0
689,0
418,0
979,0
557,0
555,0
1401,0
1838,0
1190,0
265,0
1669,0
1717,0
118,0
1080,0
63,0
1844,0
1875,351
1010,0
1277,0
1072,0
1213,0
1286,0
315,389
1485,0
1662,0
1832,0
1586,0
13,0
998,0
1986,0
328,0
851,0
271,0
1500,0
216,0
584,0
24,0
1521,0
1893,0
1466,0
816,0
23,0
409,0
1742,0
1433,0
1178,0
202,0
1322,0
452,0
1018,0
889,0
305,0
1575,0
640,0
46,0
1240,0
793,0
164,0
1975,0
1368,0
1767,0
1268,0
1790,0
1935,0
343,0
1083,0
167,0
1330,0
604,0
535,369
872,0
598,0
902,0
736,0
954,0
107,0
840,0
1941,0
1549,307
195,0
1408,0
938,0
44,0
1531,0
1290,0
1294,0
1452,0
217,0
1961,0
520,0
1577,0
1128,0
722,0
1994,0
402,0
410,0
716,0
91,0
1238,0
1853,0
1877,0
1997,0
649,0
1431,0
963,0
1781,0
338,0
1063,0
1596,0
1607,0
279,0
1193,0
960,0
1379,0
135,0
73,0
1579,0
14,319
1207,382
349,319
731,369
1973,0
1898,369
1769,389
629,351
1143,0
33,369
34,319
92,319
322,319
1705,319
36,347
1620,347
37,400
992,400
382,0
43,303
387,303
890,303
1974,303
347,303
1041,303
1597,303
1914,303
1964,303
1749,303
1527,303
363,303
1136,303
1548,393
667,0
50,367
1892,367
750,367
2002,367
53,305
1372,305
732,305
1985,305
2003,305
561,305
55,339
690,341
701,351
154,0
1079,0
1918,0
332,0
65,368
221,368
848,368
70,401
1711,401
74,369
176,369
75,341
247,341
79,307
1158,307
1376,307
1305,307
429,307
990,307
245,307
1057,307
1392,307
1423,307
83,319
1766,0
361,319
534,319
89,389
478,0
712,0
866,0
90,303
1689,303
150,402
95,339
737,339
183,339
238,339
652,339
1902,339
964,0
1276,0
103,0
449,0
462,391
863,391
1753,390
1546,403
1279,390
619,369
898,403
104,345
1051,345
108,369
1815,0
682,369
110,305
1951,305
1972,305
1792,305
188,305
1871,305
668,305
377,305
513,305
1325,305
116,383
1134,0
915,0
1381,383
795,0
627,0
1673,0
422,0
120,404
2026,341
666,404
121,384
1922,384
124,385
1580,385
694,385
131,405
1993,405
894,351
139,351
448,351
141,340
891,340
278,340
1905,307
292,340
145,341
1784,341
1035,406
147,407
828,319
149,408
306,408
152,369
823,369
1739,369
153,305
401,305
1087,305
982,341
157,394
832,394
2000,0
165,319
1562,319
917,319
538,319
181,409
755,409
190,303
1802,303
487,303
194,410
196,395
1891,395
1676,395
1829,345
1425,389
1409,345
703,345
1726,319
1949,345
344,396
602,319
831,319
944,396
203,397
204,410
209,319
1424,392
1197,369
220,411
232,412
833,412
1750,0
903,0
244,307
1157,348
997,307
727,307
729,351
1388,341
252,341
1186,341
465,341
464,0
260,341
1522,0
486,398
281,413
1124,413
294,393
296,381
983,381
1696,381
311,414
1683,414
318,339
325,415
1055,415
326,416
908,416
439,417
442,341
865,341
1243,418
794,390
525,386
357,348
571,348
782,303
508,303
515,303
1992,303
371,411
374,382
1060,382
384,389
665,389
385,307
386,386
1498,386
962,350
403,303
1154,303
733,303
1102,303
1666,303
1404,303
957,303
2024,303
1444,303
1029,303
2010,392
424,419
1038,419
428,390
1252,390
1980,307
433,0
1226,420
1855,420
435,382
1123,351
766,351
1812,351
1880,398
1191,389
2011,345
1954,389
423,391
458,382
461,382
1800,382
1119,0
469,421
97,421
475,351
854,351
479,349
807,349
491,319
852,319
512,394
523,422
1932,422
546,349
1194,307
568,391
575,387
1535,387
583,319
585,423
1643,423
586,418
588,351
60,351
625,407
630,424
1511,424
632,425
1148,425
635,426
327,426
657,427
1414,427
664,347
670,428
830,428
696,429
518,429
717,402
734,393
389,381
803,430
417,430
818,340
1779,340
1133,319
873,347
1023,347
881,307
1593,307
1600,351
896,348
1069,348
897,431
300,431
904,341
1649,341
1690,341
1555,341
923,368
929,432
1389,432
937,433
1879,433
942,392
977,0
987,305
989,434
1434,434
1004,388
1034,388
1033,399
501,399
1068,303
1088,388
1090,435
1112,349
1837,349
1843,369
1651,389
1150,392
1211,406
1233,435
1747,387
1693,436
1357,437
797,437
1700,436
1412,438
1071,438
1420,389
1730,389
1443,307
1472,439
591,439
1478,340
1479,387
1851,387
1502,387
1491,440
1684,440
1492,399
1499,351
1504,396
1507,303
1509,0
1519,441
1917,441
1524,442
1237,442
1537,443
541,443
1637,369
1679,397
1688,397
1762,388
21,389
1787,444
601,444
1804,445
3,445
1810,398
1814,446
337,446
1856,384
1886,381
779,381
1906,381
1900,303
1923,447
224,447
1926,0
1929,417
1938,350
2015,351
