node_id,cluster_id
0,0
391,0
962,0
1698,0
1938,0
1945,0
70,0
1711,0
1873,1
10,1
116,1
456,1
573,1
866,1
868,1
889,1
915,1
964,1
1134,1
1213,1
1322,1
1381,1
2005,1
11,1
63,1
118,1
119,1
154,1
164,1
242,1
265,1
277,1
315,1
418,1
433,1
464,1
478,1
555,1
557,1
640,1
689,1
903,1
979,1
998,1
1010,1
1018,1
1072,1
1080,1
1099,1
1119,1
1190,1
1240,1
1286,1
1368,1
1401,1
1429,1
1485,1
1509,1
1575,1
1585,1
1618,1
1628,1
1662,1
1669,1
1717,1
1750,1
1766,1
1791,1
1832,1
1838,1
1875,1
1877,1
1962,1
1986,1
2000,1
13,1
24,1
44,1
73,1
91,1
107,1
135,1
167,1
195,1
216,1
217,1
271,1
279,1
338,1
343,1
402,1
410,1
510,1
520,1
535,1
584,1
598,1
604,1
649,1
716,1
722,1
736,1
826,1
840,1
851,1
872,1
902,1
938,1
954,1
960,1
963,1
1063,1
1083,1
1128,1
1193,1
1238,1
1257,1
1268,1
1277,1
1290,1
1294,1
1330,1
1379,1
1408,1
1431,1
1439,1
1452,1
1466,1
1500,1
1521,1
1531,1
1577,1
1579,1
1586,1
1596,1
1607,1
1672,1
1781,1
1790,1
1844,1
1853,1
1893,1
1926,1
1935,1
1941,1
1973,1
1994,1
1997,1
202,1
20,1
1143,1
1898,1
1769,1
23,1
46,1
256,1
305,1
328,1
384,1
409,1
411,1
452,1
665,1
712,1
793,1
795,1
816,1
1178,1
1433,1
1742,1
1767,1
1815,1
1961,1
1975,1
33,1
1150,1
629,1
626,1
1197,1
38,1
382,1
667,1
332,1
1079,1
1522,1
1918,1
74,1
176,1
2026,1
89,1
209,1
1673,1
1730,1
103,1
449,1
462,1
863,1
898,1
1546,1
104,1
120,1
422,1
538,1
666,1
703,1
1051,1
1276,1
1409,1
1829,1
108,1
682,1
627,1
147,1
625,1
150,1
717,1
152,1
439,1
823,1
1637,1
1739,1
977,1
1226,1
1365,1
1553,1
1855,1
1638,1
942,1
1424,1
1857,1
260,1
442,1
690,1
982,1
1494,1
264,1
865,1
1651,1
1991,1
1854,1
2010,1
1910,1
1929,1
1648,1
1275,1
1308,1
1959,1
1843,1
1425,1
1949,1
2011,1
578,1
655,1
805,1
1806,1
3,2
1804,2
36,3
664,3
873,3
1023,3
1620,3
50,4
750,4
1892,4
2002,4
55,5
95,5
183,5
238,5
318,5
652,5
737,5
1902,5
827,5
97,6
469,6
121,7
1856,7
1922,7
124,8
694,8
1580,8
145,9
904,9
1035,9
1211,9
1555,9
1649,9
1690,9
1784,9
149,10
306,10
157,11
832,11
512,11
181,12
755,12
194,13
204,13
196,14
1676,14
1891,14
220,15
371,15
224,16
1923,16
232,17
833,17
281,18
1124,18
294,19
1548,19
734,19
296,20
983,20
1696,20
389,20
1906,20
779,20
1886,20
300,21
897,21
311,22
1683,22
325,23
1055,23
326,24
908,24
327,25
635,25
337,26
1814,26
386,27
525,27
1498,27
417,28
803,28
423,29
568,29
424,30
1038,30
435,31
461,31
1800,31
1191,32
1420,32
479,33
546,33
807,33
1112,33
1837,33
486,34
1880,34
1810,34
501,35
1033,35
1492,35
518,36
696,36
523,37
1932,37
1684,38
1491,38
541,39
1537,39
585,40
1643,40
591,41
1472,41
601,42
1787,42
630,43
1511,43
657,44
1414,44
670,45
830,45
797,46
1357,46
929,47
1389,47
937,48
1879,48
989,49
1434,49
1004,50
1034,50
1088,50
1762,50
1071,51
1412,51
1519,52
1917,52
1237,53
1524,53
43,54
90,54
190,54
347,54
363,54
387,54
403,54
487,54
508,54
515,54
733,54
782,54
890,54
957,54
1029,54
1041,54
1068,54
1102,54
1136,54
1154,54
1404,54
1444,54
1507,54
1527,54
1597,54
1666,54
1689,54
1749,54
1802,54
1900,54
1914,54
1964,54
1974,54
1992,54
2024,54
60,55
588,55
894,55
2015,55
131,55
1993,55
1600,55
1912,55
1955,55
1747,56
575,56
1535,56
1479,56
1502,56
1851,56
53,57
110,57
153,57
188,57
377,57
401,57
513,57
561,57
668,57
732,57
987,57
1087,57
1325,57
1372,57
1792,57
1871,57
1951,57
1972,57
1985,57
2003,57
1090,57
1233,57
75,58
247,58
465,58
1186,58
1905,58
141,58
278,58
292,58
818,58
891,58
1478,58
1779,58
252,58
1388,58
992,59
65,59
221,59
848,59
923,59
1158,59
79,59
244,59
245,59
429,59
727,59
990,59
997,59
1057,59
1194,59
1305,59
1376,59
1392,59
1423,59
1443,59
1549,59
1980,59
139,59
448,59
729,59
1499,59
357,59
571,59
896,59
1069,59
1157,59
385,59
881,59
1593,59
1812,59
766,59
1123,59
1772,59
475,59
701,59
854,59
507,59
1148,59
1693,59
1700,59
2022,59
14,60
349,60
374,60
458,60
491,60
731,60
1207,60
1562,60
1705,60
1911,60
34,60
92,60
322,60
852,60
1133,60
83,60
361,60
534,60
828,60
1996,60
794,60
165,60
583,60
917,60
344,60
602,60
686,60
831,60
944,60
1060,60
1726,60
203,60
1679,60
586,60
1243,60
1753,60
1252,60
1302,60
1668,61
1834,61
1835,61
1848,61
1916,61
1942,61
1968,61
2014,61
2016,61
