node_id,cluster_id
13,0
24,0
44,0
73,0
91,0
107,0
135,0
167,0
195,0
216,0
217,0
271,0
279,0
343,0
402,0
410,0
456,0
510,0
520,0
584,0
598,0
604,0
649,0
716,0
722,0
736,0
826,0
840,0
851,0
872,0
902,0
938,0
954,0
960,0
963,0
998,0
1063,0
1083,0
1128,0
1193,0
1238,0
1257,0
1268,0
1277,0
1290,0
1294,0
1330,0
1379,0
1408,0
1431,0
1439,0
1452,0
1466,0
1500,0
1521,0
1531,0
1577,0
1579,0
1586,0
1596,0
1607,0
1781,0
1790,0
1844,0
1853,0
1873,0
1893,0
1926,0
1935,0
1941,0
1962,0
1973,0
1994,0
1997,0
338,0
11,1
23,1
63,1
119,1
154,1
164,1
202,1
265,1
277,1
411,1
418,1
433,1
452,1
464,1
478,1
555,1
557,1
573,1
640,1
689,1
712,1
795,1
866,1
868,1
889,1
903,1
964,1
979,1
1010,1
1018,1
1072,1
1080,1
1119,1
1134,1
1190,1
1213,1
1240,1
1276,1
1286,1
1322,1
1368,1
1401,1
1429,1
1485,1
1509,1
1522,1
1575,1
1585,1
1618,1
1628,1
1662,1
1668,1
1669,1
1673,1
1750,1
1766,1
1791,1
1815,1
1832,1
1838,1
1877,1
1918,1
1961,1
1975,1
1986,1
2005,1
43,2
90,2
190,2
347,2
387,2
403,2
487,2
508,2
515,2
733,2
782,2
890,2
957,2
1041,2
1068,2
1102,2
1154,2
1404,2
1444,2
1527,2
1666,2
1802,2
1974,2
1992,2
2024,2
53,3
110,3
153,3
188,3
377,3
401,3
513,3
561,3
668,3
987,3
1087,3
1325,3
1372,3
1792,3
1871,3
1951,3
1972,3
1985,3
2003,3
732,3
79,4
244,4
245,4
727,4
990,4
997,4
1057,4
1158,4
1392,4
1549,4
363,5
1029,5
1136,5
1507,5
1689,5
1749,5
1900,5
1914,5
1964,5
1597,5
46,6
55,6
95,6
183,6
238,6
305,6
318,6
328,6
409,6
652,6
737,6
793,6
816,6
1143,6
1178,6
1433,6
1742,6
1902,6
141,7
278,7
818,7
891,7
1478,7
1779,7
1905,7
292,7
34,8
83,8
92,8
165,8
322,8
349,8
382,8
449,8
534,8
538,8
583,8
627,8
667,8
828,8
852,8
917,8
977,8
982,8
1051,8
1079,8
1133,8
1226,8
1425,8
1562,8
1648,8
1705,8
1767,8
1829,8
1855,8
1949,8
2011,8
